"2012-10-01","-40","180","0.138931","14.77325","0.645142","dummy"
"2012-10-01","-30","-180","ER_noFetch","ER_noFetch","0.050854","dummy"
"2012-10-01","-30","-170","ER_noFetch","ER_noFetch","0.09977","dummy"
"2012-10-01","-30","-160","ER_noFetch","ER_noFetch","16.327406","dummy"
"2012-10-01","-30","-150","ER_noFetch","ER_noFetch","0.351187","dummy"
"2012-10-01","-30","-140","ER_noFetch","ER_noFetch","7.982591","dummy"
"2012-10-01","-30","-130","ER_noFetch","ER_noFetch","18.150723","dummy"
"2012-10-01","-30","-120","ER_noFetch","ER_noFetch","4.38415","dummy"
"2012-10-01","-30","-110","ER_noFetch","ER_noFetch","0.026013","dummy"
"2012-10-01","-30","-100","ER_noFetch","ER_noFetch","0.000142","dummy"
"2012-10-01","-30","-90","ER_noFetch","ER_noFetch","0.06752","dummy"
"2012-10-01","-30","-80","ER_noFetch","ER_noFetch","0.039034","dummy"
"2012-10-01","-30","-70","3.945519","5.453575","0.269488","dummy"
"2012-10-01","-30","-60","0.004117","10.035022","8.834336","dummy"
"2012-10-01","-30","-50","0","11.985179","23.514791","dummy"
"2012-10-01","-30","-40","ER_noFetch","ER_noFetch","0.640248","dummy"
"2012-10-01","-30","-30","ER_noFetch","ER_noFetch","0.013951","dummy"
"2012-10-01","-30","-20","ER_noFetch","ER_noFetch","0.018411","dummy"
"2012-10-01","-30","-10","ER_noFetch","ER_noFetch","0.109351","dummy"
"2012-10-01","-30","0","ER_noFetch","ER_noFetch","0.255782","dummy"
"2012-10-01","-30","10","0","ER_noFetch","5.8E-5","dummy"
"2012-10-01","-30","20","0","6.480265","0.013863","dummy"
"2012-10-01","-30","30","0","5.99025","0.004012","dummy"
"2012-10-01","-30","40","0","10.561428","0.001895","dummy"
"2012-10-01","-30","50","0","9.301132","2.272463","dummy"
"2012-10-01","-30","60","ER_noFetch","ER_noFetch","1.767454","dummy"
"2012-10-01","-30","70","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-30","80","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-30","90","ER_noFetch","ER_noFetch","0.010194","dummy"
"2012-10-01","-30","100","ER_noFetch","ER_noFetch","1.231962","dummy"
"2012-10-01","-30","110","0","8.113569","1.221475","dummy"
"2012-10-01","-30","120","0","8.089394","0.000202","dummy"
"2012-10-01","-30","130","0","6.859787","0.019793","dummy"
"2012-10-01","-30","140","0","7.603541","0.001044","dummy"
"2012-10-01","-30","150","0.02919","6.912964","0.030963","dummy"
"2012-10-01","-30","160","ER_noFetch","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-30","170","ER_noFetch","ER_noFetch","0.027219","dummy"
